time_step,pac_1,pdc_1,pac_2,pdc_2,pac_3,pdc_3,pac_4,pdc_4,pac_5,pdc_5,pac_6,pdc_6,pac_8,pdc_8,pac_9,pdc_9,pac_10,pdc_10,pac_11,pdc_11,pac_12,pdc_12,pac_13,pdc_13,pac_14,pdc_14,pac_15,pdc_15,pac_16,pdc_16,pac_17,pdc_17,pac_18,pdc_18,pac_19,pdc_19,pac_20,pdc_20,pac_21,pdc_21,pac_22,pdc_22,pac_23,pdc_23,pac_24,pdc_24,pac_25,pdc_25,pac_26,pdc_26,pac_27,pdc_27,pac_28,pdc_28,pac_29,pdc_29,pac_30,pdc_30
1,53.06850928971355,-51.10536070503928,-38.75296864646919,39.8190853700557,35.80408883637822,-34.888758450276896,-5.581438505939637,5.620801716122077,-44.035348647507455,46.053219187203965,-9.010898896406419,9.088305715257588,-5.581438505939637,5.620801716122077,-5.581438505939637,5.620801716122077,-5.581438505939637,5.620801716122077,-5.581438505939637,5.620801716122077,53.06850928971355,-51.10536070503928,-44.035348647507455,46.053219187203965,-44.035348647507455,46.053219187203965,-44.035348647507455,46.053219187203965,-38.75296864646919,39.8190853700557,-9.010898896406419,9.088305715257588,35.80408883637822,-34.888758450276896,35.80408883637822,-34.888758450276896,35.80408883637822,-34.888758450276896,35.80408883637822,-34.888758450276896,35.80408883637822,-34.888758450276896,27.421007154665045,-26.87090027570964,10.286667440069738,-10.191100056298719,30.68098171536524,-30.00000027879443,-29.051710836913966,29.66550969127727,-29.085560630147583,29.700719211829384,-10.078331218010002,10.170784442543958,30.680981698477183,-30.0000002636718,-25.951435017193,26.44718563393303
2,55.924885459901915,-53.7500005361189,41.20006242321372,-40.00000039353065,-12.464570126701302,12.60348274149816,5.283893165678742,-5.247090197538595,-19.07705911997564,19.356842158137585,-28.94676786986981,29.84133831027319,5.283893165678742,-5.247090197538595,5.283893165678741,-5.247090197538594,5.283893165678742,-5.247090197538595,5.283893165678742,-5.247090197538595,55.924885459901915,-53.7500005361189,-19.07705911997564,19.356842158137585,-19.07705911997564,19.356842158137585,-19.07705911997564,19.356842158137585,41.20006242321372,-40.00000039353065,-28.94676786986981,29.84133831027319,-12.464570126701302,12.60348274149816,-12.464570126701302,12.60348274149816,-12.464570126701302,12.60348274149816,-12.464570126701302,12.60348274149816,-12.464570126701302,12.60348274149816,30.68098173552141,-30.000000297825583,30.680981736137838,-30.00000029841592,30.680981735565524,-30.000000297867828,-29.051710855679527,29.6655097102918,30.68098171862895,-30.000000282202006,-29.167124379322054,29.82395262037943,-29.048949548304506,29.700719230519027,-28.86551061154785,29.471857265457384
3,-47.24247339557981,48.80752836232886,-38.751738763867756,39.817790177787366,-32.756464394175744,33.528162126791436,33.514330569348466,-32.70807380488329,30.414844726004024,-29.745079620887996,50.55334241028229,-48.76761588056616,33.51433056733564,-32.70807380296327,33.5143305679627,-32.70807380356142,33.514330567312825,-32.708073802941506,33.51433056709032,-32.70807380272926,-47.24247339557981,48.80752836232886,30.41484472524974,-29.745079620165367,30.414844722040044,-29.745079617090372,30.414844723784302,-29.745079618761427,-38.751738763867756,39.817790177787366,50.553342372259785,-48.76761584516194,-32.756464394175744,33.528162126791436,-32.756464394175744,33.528162126791436,-32.756464394175744,33.528162126791436,-32.756464394175744,33.528162126791436,-32.756464394175744,33.528162126791436,-28.86551060418463,29.47185725986874,30.680981734662804,-30.00000029505829,30.680981738444252,-30.000000298729386,-29.051710856629146,29.665509711299435,-29.085560663616693,29.70071924615806,-29.204023401576677,29.823952615811297,30.680981737004643,-30.00000029815675,30.680981733933994,-30.00000029544229
4,-8.94214565510975,9.01863549721342,-38.753274147248945,39.81940709301415,18.720729174462456,-18.450420292043468,-2.477228417456949,2.4957953096567764,6.317383912174756,-6.2711803560382755,-12.481646478715668,12.614145653915218,-2.477228417456949,2.4957953096567764,-2.477228417456949,2.4957953096567764,-2.477228417456949,2.4957953096567764,-2.477228417456949,2.4957953096567764,-8.94214565510975,9.01863549721342,6.317383912174756,-6.2711803560382755,6.317383912174755,-6.271180356038275,6.317383912174756,-6.2711803560382755,-38.753274147248945,39.81940709301415,-12.481646478715664,12.614145653915216,18.720729174462456,-18.450420292043468,18.720729174462456,-18.450420292043468,18.720729174462456,-18.450420292043468,18.720729174462456,-18.450420292043468,18.720729174462456,-18.450420292043468,-1.666868514560535,1.6820030966518815,-12.467230797925572,12.598871017152726,23.177204381111707,-22.776205142057716,-22.212933879425155,22.58340643567965,-29.08556061701757,29.70071919775463,12.76717318225102,-12.630074250747656,30.680981684642077,-30.000000248767943,1.6989679789456968,-1.6836665914805016
