time_step,pac_1,pdc_1,pac_2,pdc_2,pac_3,pdc_3,pac_4,pdc_4,pac_5,pdc_5,pac_6,pdc_6,pac_8,pdc_8,pac_9,pdc_9,pac_10,pdc_10,pac_11,pdc_11,pac_12,pdc_12,pac_13,pdc_13,pac_14,pdc_14,pac_15,pdc_15,pac_16,pdc_16,pac_17,pdc_17,pac_18,pdc_18,pac_19,pdc_19,pac_20,pdc_20,pac_21,pdc_21,pac_22,pdc_22,pac_23,pdc_23,pac_24,pdc_24,pac_25,pdc_25,pac_26,pdc_26,pac_27,pdc_27,pac_28,pdc_28,pac_29,pdc_29,pac_30,pdc_30
1,47.081588034195306,-45.5268832232681,-37.1034941809639,38.08383644969138,30.259966145405333,-29.59668485291055,-21.097511583037356,21.434221284569105,-26.517941768326576,27.034304619435762,12.019989529551637,-11.896265610585669,-21.097511583037356,21.434221284569105,-21.097511583037356,21.434221284569105,-21.097511583037356,21.434221284569105,-21.097511583037356,21.434221284569105,47.081588034195306,-45.5268832232681,-26.517941768326576,27.034304619435762,-26.517941768326576,27.034304619435762,-26.51794176832658,27.034304619435765,-37.1034941809639,38.08383644969138,12.019989529551637,-11.896265610585669,30.259966145405333,-29.59668485291055,30.259966145405333,-29.59668485291055,30.259966145405333,-29.59668485291055,30.259966145405333,-29.59668485291055,30.25996614540534,-29.596684852910556,27.12872909646087,-26.589662710545444,-29.20402337380576,29.82395258554799,-7.562207795723546,7.621627961636586,7.704401931243462,-7.6433403603066274,-28.571274103775632,29.165939066828642,30.680981698874433,-30.00000026347225,30.111531217137067,-29.454433917067206,-25.68844368081278,26.174771061386508
