time_step,pac_1,pdc_1,pac_2,pdc_2,pac_3,pdc_3,pac_4,pdc_4,pac_5,pdc_5,pac_6,pdc_6,pac_8,pdc_8,pac_9,pdc_9,pac_10,pdc_10,pac_11,pdc_11,pac_12,pdc_12,pac_13,pdc_13,pac_14,pdc_14,pac_15,pdc_15,pac_16,pdc_16,pac_17,pdc_17,pac_18,pdc_18,pac_19,pdc_19,pac_20,pdc_20,pac_21,pdc_21,pac_22,pdc_22,pac_23,pdc_23,pac_24,pdc_24,pac_25,pdc_25,pac_26,pdc_26,pac_27,pdc_27,pac_28,pdc_28,pac_29,pdc_29,pac_30,pdc_30
1,25.235338637565768,-24.76502977801886,-38.753387948791236,39.81952693872709,40.39205163329064,-39.237101612646306,-13.480514310899881,13.63107813114266,-32.155333335107166,32.900164716607826,-2.2391785586284483,2.2565781252724806,-13.480514310899792,13.63107813114257,-13.480514310899855,13.631078131142633,-13.48051431089958,13.631078131142354,-13.480514310899881,13.63107813114266,25.235338637565768,-24.76502977801886,-32.155333335105226,32.90016471660584,-32.15533333510604,32.90016471660668,-32.155333335104025,32.90016471660462,-38.753387948791236,39.81952693872709,-2.2391785586283395,2.2565781252723713,40.39205163329064,-39.237101612646306,40.39205163329217,-39.23710161264779,40.39205163329205,-39.23710161264768,40.39205163329111,-39.23710161264677,40.39205163329118,-39.23710161264684,15.825678301010713,-15.626058196478914,0.022090161434226138,-0.011030026413691415,18.207228257934922,-17.9502741697545,-17.589174810171382,17.830521953783183,0.022090178201961533,-0.011030043158346645,1.715780316636332e-21,0.011030000905197178,1.715780316636332e-21,0.011030000867439882,-15.294896694534428,15.482770825637692
