time_step,pg_1,qg_1,pg_2,qg_2,pg_3,qg_3,pg_4,qg_4,pg_5,qg_5,pg_6,qg_6,pg_7,qg_7,pg_8,qg_8,pg_9,qg_9,pg_10,qg_10,pg_11,qg_11,pg_12,qg_12,pg_13,qg_13,pg_14,qg_14,pg_15,qg_15,pg_16,qg_16,pg_17,qg_17,pg_18,qg_18,pg_19,qg_19,pg_20,qg_20,pg_21,qg_21,pg_22,qg_22,pg_23,qg_23,pg_24,qg_24,pg_25,qg_25,pg_26,qg_26,pg_27,qg_27,pg_28,qg_28,pg_29,qg_29,pg_30,qg_30,pd_1,qd_1,pd_2,qd_2,pd_3,qd_3,pd_4,qd_4,pd_5,qd_5,pd_6,qd_6
1,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,74.56284234695137,18.30387783770707,169.57645953494435,42.51302888408766,123.68723159365847,31.041001909072257,273.1416873693957,62.97384018812876,96.16777164169649,22.768902061692387,111.46251815375724,29.83729144400895,3.512192517,0.8457561927976192,90.19564354243106,22.568359327753324,57.81707349999974,11.668535112595523,9.09931858588232,1.7672884476739081,8.6844174,2.0817085219794977,546.1259576929165,200.641778164324,214.17421136667107,193.46059845476978,866.0917959584413,414.3393270255444,506.9990918012459,334.9940138835023,860.1678012321366,489.8813069696372,305.83075068736184,207.87265835046014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.879724064,230.47906960833294,438.985192626,212.61023248527445,995.154936651,481.9755335585921,777.318733377,376.4726450790421,1144.9067396499001,554.5036419902829,469.8886936914001,227.57748116812783
2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,2.8442756909090905,0.7112664675391374,0.0,-0.0,0.0,0.0,69.65968708940774,17.08693131708132,169.57645953494435,41.91050259536949,120.11527357859356,29.904247019489702,266.07476893165426,60.83448449249313,89.174379452818,21.120570256582685,123.82309771690319,31.466221575426736,2.951888418,0.7150982592528333,100.93156577866971,25.067773259114453,50.392304625,10.408565000132546,8.1487592235294,1.6292799112953515,15.0802354,3.500720830535579,503.31571640536333,170.52802990056736,195.23139451270166,189.97880688057066,875.23967689855,383.87792061377246,411.6184189343944,312.7243935598226,807.0362224101431,473.0074262437816,274.3533156586309,201.3676922076675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.06593496000005,201.9942514759941,429.01373772,207.7808364569048,936.8734196789911,453.74850658556574,723.7935135089992,350.5491979306631,1105.1277531138,535.2377995028023,450.84763395270005,218.35547503713735
